id,player_name,game_date,pts,reb,ast,threes_made,minutes_played
9422,Christian Braun,2026-01-23,0,0,0,0,
9423,Christian Braun,2026-01-22,0,0,0,0,
9424,Christian Braun,2026-01-20,0,0,0,0,
9425,Kristaps Porzingis,2026-02-19,12,1,1,2,
9426,Kristaps Porzingis,2026-02-11,0,0,0,0,
9427,Kristaps Porzingis,2026-02-09,0,0,0,0,
9428,Kristaps Porzingis,2026-02-07,0,0,0,0,
9429,Kristaps Porzingis,2026-02-05,0,0,0,0,
9430,Kristaps Porzingis,2026-02-03,0,0,0,0,
9431,Kristaps Porzingis,2026-01-31,0,0,0,0,
9432,Kristaps Porzingis,2026-01-29,0,0,0,0,
9433,Kristaps Porzingis,2026-01-28,0,0,0,0,
9434,Kristaps Porzingis,2026-01-26,0,0,0,0,
9435,Kristaps Porzingis,2026-01-23,0,0,0,0,
9436,Kristaps Porzingis,2026-01-21,0,0,0,0,
9437,Kristaps Porzingis,2026-01-19,0,0,0,0,
9438,Kristaps Porzingis,2026-01-17,0,0,0,0,
9439,De'Anthony Melton,2026-02-19,18,3,1,2,
9440,De'Anthony Melton,2026-02-11,17,3,7,5,
9441,De'Anthony Melton,2026-02-09,10,3,2,0,
9442,De'Anthony Melton,2026-02-07,5,0,1,1,
9443,De'Anthony Melton,2026-02-05,17,2,1,2,
9444,De'Anthony Melton,2026-02-03,10,6,6,0,
9445,De'Anthony Melton,2026-01-30,18,5,3,1,
9446,De'Anthony Melton,2026-01-28,12,2,2,2,
9447,De'Anthony Melton,2026-01-26,0,0,0,0,
9448,De'Anthony Melton,2026-01-25,12,3,4,1,
9449,De'Anthony Melton,2026-01-22,22,3,2,1,
9450,De'Anthony Melton,2026-01-20,6,3,5,0,
9451,De'Anthony Melton,2026-01-19,0,0,0,0,
9452,De'Anthony Melton,2026-01-17,24,6,3,3,
9453,Cameron Johnson,2026-02-20,15,4,4,2,
9454,Cameron Johnson,2026-02-19,18,4,3,2,
9455,Cameron Johnson,2026-02-11,5,4,1,1,
9456,Cameron Johnson,2026-02-09,10,4,1,2,
9457,Cameron Johnson,2026-02-07,14,4,1,2,
9458,Cameron Johnson,2026-02-04,0,0,0,0,
9459,Cameron Johnson,2026-02-03,0,0,0,0,
9460,Cameron Johnson,2026-02-01,0,0,0,0,
9461,Cameron Johnson,2026-01-30,0,0,0,0,
9462,Cameron Johnson,2026-01-29,0,0,0,0,
9463,Cameron Johnson,2026-01-27,0,0,0,0,
9464,Cameron Johnson,2026-01-23,0,0,0,0,
9465,Cameron Johnson,2026-01-22,0,0,0,0,
9466,Cameron Johnson,2026-01-20,0,0,0,0,
9467,Jonas Valanciunas,2026-02-20,6,7,1,0,
9468,Jonas Valanciunas,2026-02-19,6,4,0,0,
9469,Jonas Valanciunas,2026-02-11,9,6,0,0,
9470,Jonas Valanciunas,2026-02-09,12,4,0,0,
9471,Jonas Valanciunas,2026-02-07,10,4,1,0,
9472,Jonas Valanciunas,2026-02-04,2,3,2,0,
9473,Jonas Valanciunas,2026-02-03,11,11,1,0,
9474,Jonas Valanciunas,2026-02-01,13,3,2,1,
9475,Jonas Valanciunas,2026-01-30,11,6,2,0,
9476,Jonas Valanciunas,2026-01-29,12,9,3,0,
9477,Jonas Valanciunas,2026-01-27,16,16,1,1,
9478,Jonas Valanciunas,2026-01-23,0,0,0,0,
9479,Jonas Valanciunas,2026-01-22,16,9,2,0,
9480,Jonas Valanciunas,2026-01-20,0,0,0,0,
9481,Moses Moody,2026-02-19,11,3,2,3,
9482,Moses Moody,2026-02-11,17,4,2,3,
9483,Moses Moody,2026-02-09,15,1,3,1,
9484,Moses Moody,2026-02-07,25,4,2,5,
9485,Moses Moody,2026-02-05,6,8,1,2,
9486,Moses Moody,2026-02-03,12,2,0,4,
9487,Moses Moody,2026-01-30,11,4,0,3,
9488,Moses Moody,2026-01-28,26,5,0,5,
9489,Moses Moody,2026-01-26,10,4,1,2,
9490,Moses Moody,2026-01-25,19,8,2,5,
9491,Moses Moody,2026-01-22,12,3,3,3,
9492,Moses Moody,2026-01-20,10,5,0,0,
9493,Moses Moody,2026-01-19,13,4,2,3,
9494,Moses Moody,2026-01-17,12,1,2,4,
9495,Tim Hardaway Jr,2026-02-20,19,2,3,4,
9496,Tim Hardaway Jr,2026-02-19,2,2,0,0,
9497,Tim Hardaway Jr,2026-02-11,21,3,0,4,
9498,Tim Hardaway Jr,2026-02-09,12,1,0,3,
9499,Tim Hardaway Jr,2026-02-07,23,3,1,3,
9500,Tim Hardaway Jr,2026-02-04,19,6,2,4,
9501,Tim Hardaway Jr,2026-02-03,6,2,0,1,
9502,Tim Hardaway Jr,2026-02-01,3,6,0,0,
9503,Tim Hardaway Jr,2026-01-30,22,2,0,5,
9504,Tim Hardaway Jr,2026-01-29,25,8,3,7,
9505,Tim Hardaway Jr,2026-01-27,14,4,3,4,
9506,Tim Hardaway Jr,2026-01-23,17,4,2,3,
9507,Tim Hardaway Jr,2026-01-22,2,3,0,0,
9508,Tim Hardaway Jr,2026-01-20,10,2,2,0,
9509,Julian Strawther,2026-02-20,19,6,4,1,
9510,Julian Strawther,2026-02-19,18,1,2,6,
9511,Julian Strawther,2026-02-11,11,1,2,1,
9512,Julian Strawther,2026-02-09,20,6,0,2,
9513,Julian Strawther,2026-02-07,19,5,0,4,
9514,Julian Strawther,2026-02-04,11,3,1,2,
9515,Julian Strawther,2026-02-03,15,8,2,1,
9516,Julian Strawther,2026-02-01,9,4,3,2,
9517,Julian Strawther,2026-01-30,3,3,3,1,
9518,Julian Strawther,2026-01-29,7,1,1,1,
9519,Julian Strawther,2026-01-27,4,2,0,0,
9520,Julian Strawther,2026-01-23,20,5,3,1,
9521,Julian Strawther,2026-01-22,0,0,0,0,
9522,Julian Strawther,2026-01-20,0,0,0,0,
9523,Kyle Kuzma,2026-02-20,14,3,4,2,
9524,Kyle Kuzma,2026-02-12,14,4,2,2,
9525,Kyle Kuzma,2026-02-11,15,7,2,1,
9526,Kyle Kuzma,2026-02-09,3,5,0,0,
9527,Kyle Kuzma,2026-02-06,0,0,0,0,
9528,Kyle Kuzma,2026-02-04,7,6,9,1,
9529,Kyle Kuzma,2026-02-03,31,10,6,3,
9530,Kyle Kuzma,2026-02-01,16,5,2,2,
9531,Kyle Kuzma,2026-01-29,19,9,6,0,
9532,Kyle Kuzma,2026-01-27,17,8,8,2,
9533,Kyle Kuzma,2026-01-23,11,10,6,1,
9534,Kyle Kuzma,2026-01-21,9,4,0,0,
9535,Kyle Kuzma,2026-01-19,10,1,1,1,
9536,Kyle Kuzma,2026-01-15,18,3,2,5,
9537,Kevin Porter Jr.,2026-02-20,25,2,7,0,
9538,Kevin Porter Jr.,2026-02-12,12,3,7,0,
9539,Kevin Porter Jr.,2026-02-11,18,10,11,1,
9540,Kevin Porter Jr.,2026-02-09,28,4,7,1,
9541,Kevin Porter Jr.,2026-02-06,23,7,8,0,
9542,Kevin Porter Jr.,2026-02-04,18,6,9,0,
9543,Kevin Porter Jr.,2026-02-03,0,0,0,0,
9544,Kevin Porter Jr.,2026-02-01,0,0,0,0,
9545,Kevin Porter Jr.,2026-01-29,0,0,0,0,
9546,Kevin Porter Jr.,2026-01-27,0,0,0,0,
9547,Kevin Porter Jr.,2026-01-23,0,0,0,0,
9548,Kevin Porter Jr.,2026-01-21,0,0,0,0,
9549,Kevin Porter Jr.,2026-01-19,9,6,7,0,
9550,Kevin Porter Jr.,2026-01-15,0,1,2,0,
9551,R.J. Barrett,2026-02-19,13,6,3,1,
9552,R.J. Barrett,2026-02-11,16,3,4,1,
9553,R.J. Barrett,2026-02-08,20,8,5,2,
9554,R.J. Barrett,2026-02-05,0,0,0,0,
9555,R.J. Barrett,2026-02-04,13,6,1,2,
9556,R.J. Barrett,2026-02-01,21,6,4,2,
9557,R.J. Barrett,2026-01-30,16,3,5,0,
9558,R.J. Barrett,2026-01-28,14,8,3,1,
9559,R.J. Barrett,2026-01-25,14,6,2,2,
9560,R.J. Barrett,2026-01-23,10,6,3,0,
9561,R.J. Barrett,2026-01-21,0,0,0,0,
9562,R.J. Barrett,2026-01-20,0,0,0,0,
9563,R.J. Barrett,2026-01-18,0,0,0,0,
9564,R.J. Barrett,2026-01-16,0,0,0,0,
9565,Immanuel Quickley,2026-02-19,14,2,3,0,
9566,Immanuel Quickley,2026-02-11,18,2,5,4,
9567,Immanuel Quickley,2026-02-08,13,4,6,3,
9568,Immanuel Quickley,2026-02-05,24,2,5,3,
9569,Immanuel Quickley,2026-02-04,23,5,8,6,
9570,Immanuel Quickley,2026-02-01,17,5,4,3,
9571,Immanuel Quickley,2026-01-30,13,7,6,2,
9572,Immanuel Quickley,2026-01-28,7,4,3,1,
9573,Immanuel Quickley,2026-01-25,23,11,2,6,
9574,Immanuel Quickley,2026-01-23,20,8,7,2,
9575,Immanuel Quickley,2026-01-21,18,6,8,1,
9576,Immanuel Quickley,2026-01-20,40,2,10,7,
9577,Immanuel Quickley,2026-01-18,9,3,7,1,
9578,Immanuel Quickley,2026-01-16,0,0,0,0,
9579,Ryan Rollins,2026-02-20,27,2,6,7,
9580,Ryan Rollins,2026-02-12,0,0,0,0,
9581,Ryan Rollins,2026-02-11,0,0,0,0,
9582,Ryan Rollins,2026-02-09,14,6,3,2,
9583,Ryan Rollins,2026-02-06,22,4,4,4,
9584,Ryan Rollins,2026-02-04,27,4,4,3,
9585,Ryan Rollins,2026-02-03,21,7,10,5,
9586,Ryan Rollins,2026-02-01,25,6,7,3,
9587,Ryan Rollins,2026-01-29,17,3,8,3,
9588,Ryan Rollins,2026-01-27,24,8,4,2,
9589,Ryan Rollins,2026-01-23,21,4,1,4,
9590,Ryan Rollins,2026-01-21,10,3,7,2,
9591,Ryan Rollins,2026-01-19,14,3,3,1,
9592,Ryan Rollins,2026-01-15,6,7,7,1,
9593,Collin Murray-Boyles,2026-02-19,11,6,1,0,
9594,Collin Murray-Boyles,2026-02-11,0,0,0,0,
9595,Collin Murray-Boyles,2026-02-08,2,0,0,0,
9596,Collin Murray-Boyles,2026-02-05,17,5,4,0,
9597,Collin Murray-Boyles,2026-02-04,13,4,3,1,
9598,Collin Murray-Boyles,2026-02-01,4,5,1,0,
9599,Collin Murray-Boyles,2026-01-30,12,6,4,0,
9600,Collin Murray-Boyles,2026-01-28,4,5,4,0,
9601,Collin Murray-Boyles,2026-01-25,0,0,0,0,
9602,Collin Murray-Boyles,2026-01-23,0,0,0,0,
9603,Collin Murray-Boyles,2026-01-21,0,0,0,0,
9604,Collin Murray-Boyles,2026-01-20,0,0,0,0,
9605,Collin Murray-Boyles,2026-01-18,11,7,5,0,
9606,Collin Murray-Boyles,2026-01-16,11,4,3,0,
9607,Brandon Ingram,2026-02-19,31,8,6,3,
9608,Brandon Ingram,2026-02-11,13,0,0,1,
9609,Brandon Ingram,2026-02-08,13,5,3,0,
9610,Brandon Ingram,2026-02-05,33,6,6,5,
9611,Brandon Ingram,2026-02-04,25,6,4,3,
9612,Brandon Ingram,2026-02-01,19,5,3,1,
9613,Brandon Ingram,2026-01-30,35,3,2,4,
9614,Brandon Ingram,2026-01-28,27,6,2,1,
9615,Brandon Ingram,2026-01-25,13,5,4,0,
9616,Brandon Ingram,2026-01-23,20,7,3,1,
9617,Brandon Ingram,2026-01-21,23,3,4,3,
9618,Brandon Ingram,2026-01-20,22,4,5,4,
9619,Brandon Ingram,2026-01-18,19,6,7,2,
9620,Brandon Ingram,2026-01-16,19,6,2,2,
9621,Jamal Shead,2026-02-19,4,3,4,0,
9622,Jamal Shead,2026-02-11,0,2,3,0,
9623,Jamal Shead,2026-02-08,6,0,4,1,
9624,Jamal Shead,2026-02-05,3,4,8,1,
9625,Jamal Shead,2026-02-04,7,2,4,0,
9626,Jamal Shead,2026-02-01,5,1,4,1,
9627,Jamal Shead,2026-01-30,4,1,4,0,
9628,Jamal Shead,2026-01-28,3,2,1,1,
9629,Jamal Shead,2026-01-25,9,4,5,1,
9630,Jamal Shead,2026-01-23,0,3,5,0,
9631,Jamal Shead,2026-01-21,15,5,6,3,
9632,Jamal Shead,2026-01-20,10,1,8,2,
9633,Jamal Shead,2026-01-18,3,1,3,1,
9634,Jamal Shead,2026-01-16,15,4,13,2,
9635,A.J. Green,2026-02-20,0,2,4,0,
9636,A.J. Green,2026-02-12,17,2,3,5,
9637,A.J. Green,2026-02-11,6,1,2,2,
9638,A.J. Green,2026-02-09,15,6,1,4,
9639,A.J. Green,2026-02-06,14,3,2,4,
9640,A.J. Green,2026-02-04,20,3,2,6,
9641,A.J. Green,2026-02-03,17,4,2,5,
9642,A.J. Green,2026-02-01,3,2,1,1,
9643,A.J. Green,2026-01-29,2,2,3,0,
9644,A.J. Green,2026-01-27,8,2,3,2,
9645,A.J. Green,2026-01-23,0,0,0,0,
9646,A.J. Green,2026-01-21,15,3,1,4,
9647,A.J. Green,2026-01-19,18,3,1,6,
9648,A.J. Green,2026-01-15,6,0,1,2,
9649,Myles Turner,2026-02-20,0,0,0,0,
9650,Myles Turner,2026-02-12,0,0,0,0,
9651,Myles Turner,2026-02-11,5,8,2,1,
9652,Myles Turner,2026-02-09,13,6,3,2,
9653,Myles Turner,2026-02-06,9,10,2,1,
9654,Myles Turner,2026-02-04,16,9,1,2,
9655,Myles Turner,2026-02-03,15,4,1,2,
9656,Myles Turner,2026-02-01,7,4,1,1,
9657,Myles Turner,2026-01-29,21,14,1,2,
9658,Myles Turner,2026-01-27,31,4,3,4,
9659,Myles Turner,2026-01-23,17,7,2,1,
9660,Myles Turner,2026-01-21,0,0,0,0,
9661,Myles Turner,2026-01-19,14,8,1,4,
9662,Myles Turner,2026-01-15,5,3,3,1,
9663,Ja'Kobe Walter,2026-02-19,14,4,0,2,
9664,Ja'Kobe Walter,2026-02-11,3,3,3,1,
9665,Ja'Kobe Walter,2026-02-08,6,4,2,2,
9666,Ja'Kobe Walter,2026-02-05,12,5,2,0,
9667,Ja'Kobe Walter,2026-02-04,3,0,1,1,
9668,Ja'Kobe Walter,2026-02-01,7,1,1,0,
9669,Ja'Kobe Walter,2026-01-30,13,3,1,1,
9670,Ja'Kobe Walter,2026-01-28,0,1,1,0,
9671,Ja'Kobe Walter,2026-01-25,9,3,2,1,
9672,Ja'Kobe Walter,2026-01-23,0,0,0,0,
9673,Ja'Kobe Walter,2026-01-21,0,0,0,0,
9674,Ja'Kobe Walter,2026-01-20,0,0,0,0,
9675,Ja'Kobe Walter,2026-01-18,0,0,0,0,
9676,Ja'Kobe Walter,2026-01-16,0,0,0,0,
9677,Bobby Portis,2026-02-20,17,11,1,1,
9678,Bobby Portis,2026-02-12,15,12,3,3,
9679,Bobby Portis,2026-02-11,4,2,0,0,
9680,Bobby Portis,2026-02-09,10,0,0,2,
9681,Bobby Portis,2026-02-06,21,6,1,3,
9682,Bobby Portis,2026-02-04,0,0,0,0,
9683,Bobby Portis,2026-02-03,0,0,0,0,
9684,Bobby Portis,2026-02-01,8,12,3,0,
9685,Bobby Portis,2026-01-29,19,7,3,2,
9686,Bobby Portis,2026-01-27,17,12,8,0,
9687,Bobby Portis,2026-01-23,11,9,0,3,
9688,Bobby Portis,2026-01-21,15,6,9,2,
9689,Bobby Portis,2026-01-19,19,3,1,3,
9690,Bobby Portis,2026-01-15,13,6,3,3,
9691,Cam Thomas,2026-02-20,27,3,1,1,
9692,Cam Thomas,2026-02-12,12,1,2,1,
9693,Cam Thomas,2026-02-11,34,4,2,4,
9694,Cam Thomas,2026-02-09,4,1,1,0,
9695,Cam Thomas,2026-02-05,0,0,0,0,
9696,Cam Thomas,2026-02-03,8,0,2,1,
9697,Cam Thomas,2026-02-01,12,3,3,3,
9698,Cam Thomas,2026-01-30,21,2,4,1,
9699,Cam Thomas,2026-01-29,0,0,0,0,
9700,Cam Thomas,2026-01-27,11,3,3,0,
9701,Cam Thomas,2026-01-25,0,0,0,0,
9702,Cam Thomas,2026-01-23,7,2,4,0,
9703,Cam Thomas,2026-01-21,5,1,2,1,
9704,Cam Thomas,2026-01-19,0,0,0,0,
9705,Jakob Poeltl,2026-02-19,2,0,1,0,
9706,Jakob Poeltl,2026-02-11,9,6,0,0,
9707,Jakob Poeltl,2026-02-08,0,0,0,0,
9708,Jakob Poeltl,2026-02-05,0,0,0,0,
9709,Jakob Poeltl,2026-02-04,0,0,0,0,
9710,Jakob Poeltl,2026-02-01,0,0,0,0,
9711,Jakob Poeltl,2026-01-30,0,0,0,0,
9712,Jakob Poeltl,2026-01-28,0,0,0,0,
9713,Jakob Poeltl,2026-01-25,0,0,0,0,
9714,Jakob Poeltl,2026-01-23,0,0,0,0,
9715,Jakob Poeltl,2026-01-21,0,0,0,0,
9716,Jakob Poeltl,2026-01-20,0,0,0,0,
9717,Jakob Poeltl,2026-01-18,0,0,0,0,
9718,Jakob Poeltl,2026-01-16,0,0,0,0,
9719,Max Christie,2026-02-20,0,0,0,0,
9720,Max Christie,2026-02-12,19,1,4,2,
9721,Max Christie,2026-02-10,5,6,3,0,
9722,Max Christie,2026-02-07,17,3,3,3,
9723,Max Christie,2026-02-05,20,3,4,2,
9724,Max Christie,2026-02-03,10,2,3,2,
9725,Max Christie,2026-01-31,11,2,1,3,
9726,Max Christie,2026-01-29,13,3,3,1,
9727,Max Christie,2026-01-28,9,4,1,0,
9728,Max Christie,2026-01-24,24,2,3,4,
9729,Max Christie,2026-01-22,21,4,2,5,
9730,Max Christie,2026-01-19,26,6,2,8,
9731,Max Christie,2026-01-17,22,2,4,3,
9732,Max Christie,2026-01-15,0,0,0,0,
9733,Naji Marshall,2026-02-20,15,5,3,0,
9734,Naji Marshall,2026-02-12,19,2,4,0,
9735,Naji Marshall,2026-02-10,31,4,2,2,
9736,Naji Marshall,2026-02-07,6,3,5,0,
9737,Naji Marshall,2026-02-05,32,6,3,4,
9738,Naji Marshall,2026-02-03,9,8,3,1,
9739,Naji Marshall,2026-01-31,8,8,2,0,
9740,Naji Marshall,2026-01-29,0,0,0,0,
9741,Naji Marshall,2026-01-28,18,6,1,0,
9742,Naji Marshall,2026-01-24,21,11,2,0,
9743,Naji Marshall,2026-01-22,30,7,9,2,
9744,Naji Marshall,2026-01-19,19,8,4,1,
9745,Naji Marshall,2026-01-17,16,5,6,1,
9746,Naji Marshall,2026-01-15,22,6,4,2,
9747,P.J. Washington,2026-02-20,12,12,2,2,
9748,P.J. Washington,2026-02-12,18,4,2,1,
9749,P.J. Washington,2026-02-10,13,5,1,2,
9750,P.J. Washington,2026-02-07,10,5,3,2,
9751,P.J. Washington,2026-02-05,0,0,0,0,
9752,P.J. Washington,2026-02-03,0,0,0,0,
9753,P.J. Washington,2026-01-31,9,4,1,0,
9754,P.J. Washington,2026-01-29,14,9,3,1,
9755,P.J. Washington,2026-01-28,21,7,2,0,
9756,P.J. Washington,2026-01-24,2,3,0,0,
9757,P.J. Washington,2026-01-22,10,6,3,2,
9758,P.J. Washington,2026-01-19,0,0,0,0,
9759,P.J. Washington,2026-01-17,0,0,0,0,
9760,P.J. Washington,2026-01-15,0,0,0,0,
9761,Pascal Siakam,2026-02-20,0,0,0,0,
9762,Pascal Siakam,2026-02-19,0,0,0,0,
9763,Pascal Siakam,2026-02-11,0,0,0,0,
9764,Pascal Siakam,2026-02-10,30,6,4,3,
9765,Pascal Siakam,2026-02-08,18,4,2,1,
9766,Pascal Siakam,2026-02-06,19,6,4,1,
9767,Pascal Siakam,2026-02-03,0,0,0,0,
9768,Pascal Siakam,2026-02-02,27,4,5,2,
9769,Pascal Siakam,2026-01-31,25,6,1,1,
9770,Pascal Siakam,2026-01-28,20,3,5,1,
9771,Pascal Siakam,2026-01-26,26,9,4,2,
9772,Pascal Siakam,2026-01-23,21,6,6,2,
9773,Pascal Siakam,2026-01-21,32,10,4,4,
9774,Pascal Siakam,2026-01-19,24,6,7,4,
9775,Andrew Nembhard,2026-02-20,0,0,0,0,
9776,Andrew Nembhard,2026-02-19,5,1,4,1,
9777,Andrew Nembhard,2026-02-11,0,0,0,0,
9778,Andrew Nembhard,2026-02-10,24,4,10,4,
9779,Andrew Nembhard,2026-02-08,10,3,2,1,
9780,Andrew Nembhard,2026-02-06,22,2,8,3,
9781,Andrew Nembhard,2026-02-03,0,0,0,0,
9782,Andrew Nembhard,2026-02-02,7,1,8,1,
9783,Andrew Nembhard,2026-01-31,26,6,10,5,
9784,Andrew Nembhard,2026-01-28,18,6,9,2,
9785,Andrew Nembhard,2026-01-26,6,5,13,0,
9786,Andrew Nembhard,2026-01-23,27,7,11,4,
9787,Andrew Nembhard,2026-01-21,9,4,9,0,
9788,Andrew Nembhard,2026-01-19,25,2,5,3,
9789,Khris Middleton,2026-02-20,18,6,2,1,
9790,Khris Middleton,2026-02-12,8,1,1,1,
9791,Khris Middleton,2026-02-10,13,5,2,1,
9792,Khris Middleton,2026-02-07,0,0,0,0,
9793,Khris Middleton,2026-02-05,0,0,0,0,
9794,Khris Middleton,2026-02-03,12,2,2,2,
9795,Khris Middleton,2026-02-01,13,1,3,2,
9796,Khris Middleton,2026-01-30,0,0,0,0,
9797,Khris Middleton,2026-01-29,13,6,4,1,
9798,Khris Middleton,2026-01-27,19,6,5,1,
9799,Khris Middleton,2026-01-24,0,0,0,0,
9800,Khris Middleton,2026-01-22,9,2,0,1,
9801,Khris Middleton,2026-01-19,11,5,5,2,
9802,Khris Middleton,2026-01-17,16,7,4,2,
9803,Daniel Gafford,2026-02-20,8,5,1,0,
9804,Daniel Gafford,2026-02-12,2,6,1,0,
9805,Daniel Gafford,2026-02-10,4,4,0,0,
9806,Daniel Gafford,2026-02-07,9,4,2,0,
9807,Daniel Gafford,2026-02-05,16,10,2,0,
9808,Daniel Gafford,2026-02-03,10,12,1,0,
9809,Daniel Gafford,2026-01-31,16,11,1,0,
9810,Daniel Gafford,2026-01-29,5,4,3,0,
9811,Daniel Gafford,2026-01-28,14,6,0,0,
9812,Daniel Gafford,2026-01-24,2,2,1,0,
9813,Daniel Gafford,2026-01-22,0,0,0,0,
9814,Daniel Gafford,2026-01-19,0,0,0,0,
9815,Daniel Gafford,2026-01-17,0,0,0,0,
9816,Daniel Gafford,2026-01-15,0,0,0,0,
9817,Klay Thompson,2026-02-20,11,0,2,3,
9818,Klay Thompson,2026-02-12,9,3,0,1,
9819,Klay Thompson,2026-02-10,0,0,0,0,
9820,Klay Thompson,2026-02-07,19,1,2,4,
9821,Klay Thompson,2026-02-05,5,2,1,1,
9822,Klay Thompson,2026-02-03,4,0,1,1,
9823,Klay Thompson,2026-01-31,9,2,0,3,
9824,Klay Thompson,2026-01-29,16,3,1,4,
9825,Klay Thompson,2026-01-28,0,0,0,0,
9826,Klay Thompson,2026-01-24,6,3,1,2,
9827,Klay Thompson,2026-01-22,6,4,0,2,
9828,Klay Thompson,2026-01-19,14,5,2,4,
9829,Klay Thompson,2026-01-17,23,0,3,6,
9830,Klay Thompson,2026-01-15,26,1,6,6,
9831,Brandon Miller,2026-02-20,18,2,4,4,
9832,Brandon Miller,2026-02-19,17,4,7,1,
9833,Brandon Miller,2026-02-11,31,9,2,5,
9834,Brandon Miller,2026-02-09,24,3,3,4,
9835,Brandon Miller,2026-02-07,16,6,4,3,
9836,Brandon Miller,2026-02-05,11,3,1,1,
9837,Brandon Miller,2026-02-02,16,8,4,2,
9838,Brandon Miller,2026-01-31,26,8,2,3,
9839,Brandon Miller,2026-01-29,23,6,2,3,
9840,Brandon Miller,2026-01-28,26,1,3,4,
9841,Brandon Miller,2026-01-26,30,8,2,6,
9842,Brandon Miller,2026-01-24,21,11,7,2,
9843,Brandon Miller,2026-01-22,20,2,4,2,
9844,Brandon Miller,2026-01-21,24,4,2,3,
9845,Kon Knueppel,2026-02-20,33,6,2,7,
9846,Kon Knueppel,2026-02-19,15,5,4,3,
9847,Kon Knueppel,2026-02-11,18,6,4,4,
9848,Kon Knueppel,2026-02-09,20,5,3,5,
9849,Kon Knueppel,2026-02-07,23,8,4,6,
9850,Kon Knueppel,2026-02-05,24,4,2,2,
9851,Kon Knueppel,2026-02-02,17,9,2,4,
9852,Kon Knueppel,2026-01-31,13,6,4,1,
9853,Kon Knueppel,2026-01-29,34,4,3,8,
9854,Kon Knueppel,2026-01-28,10,1,6,2,
9855,Kon Knueppel,2026-01-26,12,8,6,2,
9856,Kon Knueppel,2026-01-24,16,4,3,3,
9857,Kon Knueppel,2026-01-22,13,10,4,1,
9858,Kon Knueppel,2026-01-21,21,11,2,2,
9859,Bilal Coulibaly,2026-02-20,13,3,3,1,
9860,Bilal Coulibaly,2026-02-19,12,4,4,1,
9861,Bilal Coulibaly,2026-02-11,13,0,2,1,
9862,Bilal Coulibaly,2026-02-08,7,4,1,1,
9863,Bilal Coulibaly,2026-02-07,0,0,0,0,
9864,Bilal Coulibaly,2026-02-05,11,5,4,1,
9865,Bilal Coulibaly,2026-02-03,3,2,2,1,
9866,Bilal Coulibaly,2026-02-01,15,1,3,0,
9867,Bilal Coulibaly,2026-01-30,7,2,2,0,
9868,Bilal Coulibaly,2026-01-29,8,10,1,0,
9869,Bilal Coulibaly,2026-01-27,5,5,6,1,
9870,Bilal Coulibaly,2026-01-24,0,0,0,0,
9871,Bilal Coulibaly,2026-01-22,0,0,0,0,
9872,Bilal Coulibaly,2026-01-19,0,0,0,0,
9873,Kyshawn George,2026-02-20,0,0,0,0,
9874,Kyshawn George,2026-02-19,6,3,1,0,
9875,Kyshawn George,2026-02-11,17,5,3,1,
9876,Kyshawn George,2026-02-08,13,2,3,3,
9877,Kyshawn George,2026-02-07,0,0,0,0,
9878,Kyshawn George,2026-02-05,8,3,3,1,
9879,Kyshawn George,2026-02-03,8,2,3,0,
9880,Kyshawn George,2026-02-01,6,1,2,0,
9881,Kyshawn George,2026-01-30,15,3,6,2,
9882,Kyshawn George,2026-01-29,23,5,5,2,
9883,Kyshawn George,2026-01-27,19,9,5,4,
9884,Kyshawn George,2026-01-24,11,8,7,2,
9885,Kyshawn George,2026-01-22,20,12,7,2,
9886,Kyshawn George,2026-01-19,18,6,6,2,
9887,Carlton Carrington,2026-02-20,6,5,7,0,
9888,Carlton Carrington,2026-02-19,13,4,3,3,
9889,Carlton Carrington,2026-02-11,8,3,4,0,
9890,Carlton Carrington,2026-02-08,13,2,5,1,
9891,Carlton Carrington,2026-02-07,11,2,4,2,
9892,Carlton Carrington,2026-02-05,12,0,4,2,
9893,Carlton Carrington,2026-02-03,14,2,1,3,
9894,Carlton Carrington,2026-02-01,6,2,6,2,
9895,Carlton Carrington,2026-01-30,15,3,6,4,
9896,Carlton Carrington,2026-01-29,13,4,6,2,
9897,Carlton Carrington,2026-01-27,11,1,1,2,
9898,Carlton Carrington,2026-01-24,15,3,8,5,
9899,Carlton Carrington,2026-01-22,13,2,2,3,
9900,Carlton Carrington,2026-01-19,17,6,7,3,
9901,Grant Williams,2026-02-20,0,0,0,0,
9902,Grant Williams,2026-02-19,20,9,1,4,
9903,Grant Williams,2026-02-11,7,8,5,0,
9904,Grant Williams,2026-02-09,12,2,5,2,
9905,Grant Williams,2026-02-07,11,3,1,2,
9906,Grant Williams,2026-02-05,2,3,0,0,
9907,Grant Williams,2026-02-02,16,9,1,2,
9908,Grant Williams,2026-01-31,3,4,2,1,
9909,Grant Williams,2026-01-29,0,0,0,0,
9910,Grant Williams,2026-01-28,2,3,1,0,
9911,Grant Williams,2026-01-26,9,5,0,2,
9912,Grant Williams,2026-01-24,2,1,1,0,
9913,Grant Williams,2026-01-22,0,0,0,0,
9914,Grant Williams,2026-01-21,0,5,4,0,
9915,LaMelo Ball,2026-02-20,18,2,6,2,
9916,LaMelo Ball,2026-02-19,11,7,7,1,
9917,LaMelo Ball,2026-02-11,24,4,6,7,
9918,LaMelo Ball,2026-02-09,20,4,4,4,
9919,LaMelo Ball,2026-02-07,19,1,9,2,
